"name","lon","lat"
"HDB Block 326B, SUMANG WALK",103.8996648,1.4126929
"HDB Block 326C, ANCHORVALE RD",103.8921513,1.385323
"HDB Block 326C, SUMANG WALK",103.9001012,1.4125085
"HDB Block 326D, ANCHORVALE RD",103.8880859,1.3963036
"HDB Block 327, ANCHORVALE RD",103.8880058,1.39493
"HDB Block 327, ANG MO KIO AVE 3",103.846874,1.367065
"HDB Block 327, BT BATOK ST 33",103.747852,1.362878
"HDB Block 327, CLEMENTI AVE 5",103.7663518,1.3138286
"HDB Block 327, HOUGANG AVE 5",103.8961549,1.368256
"HDB Block 327, JURONG EAST ST 31",103.7291209,1.3491878
"HDB Block 327, SERANGOON AVE 3",103.868413,1.350592
"HDB Block 327, SEMBAWANG CRES",103.818939,1.4456739
"HDB Block 327, SUMANG WALK",103.8989687,1.4125294
"HDB Block 327, TAMPINES ST 32",103.958319,1.352456
"HDB Block 327, TAH CHING RD",103.7225665,1.3361907
"HDB Block 327, UBI AVE 1",103.9038993,1.3268509
"HDB Block 327, WOODLANDS ST 32",103.7802656,1.4302749
"HDB Block 327, YISHUN RING RD",103.8425084,1.4300277
"HDB Block 327A, ANCHORVALE RD",103.8880058,1.39493
"HDB Block 327A, SUMANG WALK",103.8989687,1.4125294
"HDB Block 327B, ANCHORVALE RD",103.8880058,1.39493
"HDB Block 327B, SUMANG WALK",103.8980682,1.41312
"HDB Block 327C, SUMANG WALK",103.8980682,1.41312
"HDB Block 328, ANG MO KIO AVE 3",103.847775,1.366677
"HDB Block 328, BT BATOK ST 33",103.7476329,1.362883
"HDB Block 328, CLEMENTI AVE 2",103.7671137,1.3136329
"HDB Block 328, HOUGANG AVE 5",103.8969375,1.3685335
"HDB Block 328, JURONG EAST ST 31",103.7300299,1.3494248
"HDB Block 328, SEMBAWANG CRES",103.8192875,1.4454073
"HDB Block 328, SERANGOON AVE 3",103.868216,1.350393
"HDB Block 328, TAMPINES ST 32",103.9583,1.353182
"HDB Block 328, TAH CHING RD",103.723406,1.337289
"HDB Block 328, UBI AVE 1",103.9047528,1.327573
"HDB Block 328, WOODLANDS ST 32",103.7794813,1.4300406
"HDB Block 328, YISHUN RING RD",103.8430381,1.4297341
"HDB Block 328A, TAH CHING RD",103.7229481,1.3378105
"HDB Block 329, ANG MO KIO AVE 3",103.846819,1.366656
"HDB Block 329, ANCHORVALE ST",103.8901594,1.3957432
"HDB Block 329, BT BATOK ST 33",103.74769,1.36328
"HDB Block 329, CLEMENTI AVE 2",103.7673014,1.3131214
"HDB Block 329, JURONG EAST AVE 1",103.730186,1.350096
"HDB Block 329, SEMBAWANG CL",103.817625,1.446363
"HDB Block 329, SERANGOON AVE 3",103.8682403,1.3496546
"HDB Block 329, TAMPINES ST 32",103.958628,1.3533309
"HDB Block 329, TAH CHING RD",103.7238269,1.3375578
"HDB Block 329, UBI AVE 1",103.904734,1.327036
"HDB Block 329, WOODLANDS ST 32",103.778818,1.430413
"HDB Block 329, YISHUN RING RD",103.8425436,1.4304161
"HDB Block 329A, ANCHORVALE ST",103.8901594,1.3957432
"HDB Block 329B, ANCHORVALE ST",103.8893423,1.3958198
"HDB Block 329C, ANCHORVALE ST",103.9007931,1.3936851
"HDB Block 33, BALAM RD",103.8861277,1.3298593
"HDB Block 33, BEDOK STH AVE 2",103.938884,1.322884
"HDB Block 33, BENDEMEER RD",103.8661565,1.3229808
"HDB Block 33, CHAI CHEE AVE",103.925889,1.324074
"HDB Block 33, EUNOS CRES",103.90076,1.3202557
"HDB Block 33, GHIM MOH LINK",103.7837286,1.3087489
"HDB Block 33, JLN BAHAGIA",103.8584754,1.3265759
"HDB Block 33, LIM LIAK ST",103.831546,1.285172
"HDB Block 33, MARINE CRES",103.9119892,1.3027848
"HDB Block 33, MARSILING DR",103.7723296,1.4435607
"HDB Block 33, PK CRES",103.9119892,1.3027848
"HDB Block 33, TANGLIN HALT RD",103.7984206,1.2965905
"HDB Block 33, TEBAN GDNS RD",103.7420379,1.320278
"HDB Block 33, TELOK BLANGAH WAY",103.82217,1.2743753
"HDB Block 33A, BEDOK STH AVE 2",103.938884,1.322884
"HDB Block 33A, GHIM MOH LINK",103.7837286,1.3087489
"HDB Block 330, ANCHORVALE ST",103.9007931,1.3936851
"HDB Block 330, ANG MO KIO AVE 1",103.8510496,1.3624185
"HDB Block 330, BT BATOK ST 33",103.748203,1.363148
"HDB Block 330, CLEMENTI AVE 2",103.767749,1.313722
"HDB Block 330, JURONG EAST AVE 1",103.7302242,1.3505183
"HDB Block 330, SERANGOON AVE 3",103.8697,1.349912
"HDB Block 330, SEMBAWANG CL",103.817625,1.446363
"HDB Block 330, TAH CHING RD",103.7242366,1.3377249
"HDB Block 330, TAMPINES ST 32",103.959041,1.35409
"HDB Block 330, UBI AVE 1",103.9024459,1.3265454
"HDB Block 330, WOODLANDS AVE 1",103.7811743,1.4319717
"HDB Block 330, YISHUN RING RD",103.8316476,1.4161951
"HDB Block 330A, SEMBAWANG CL",103.818279,1.448115
"HDB Block 330A, TAMPINES ST 32",103.959041,1.35409
"HDB Block 330B, ANCHORVALE ST",103.8903391,1.3965468
"HDB Block 331, ANG MO KIO AVE 1",103.850621,1.362118
"HDB Block 331, BT BATOK ST 33",103.747638,1.363629
"HDB Block 331, CLEMENTI AVE 2",103.7673014,1.3131214
"HDB Block 331, JURONG EAST AVE 1",103.7305005,1.3509551
"HDB Block 331, SEMBAWANG CL",103.816647,1.447541
"HDB Block 331, SERANGOON AVE 3",103.8700999,1.349982
"HDB Block 331, TAH CHING RD",103.723469,1.338032
"HDB Block 331, TAMPINES ST 32",103.959876,1.353166
"HDB Block 331, UBI AVE 1",103.903487,1.32665
"HDB Block 331, WOODLANDS AVE 1",103.778521,1.42946
"HDB Block 331, YISHUN RING RD",103.843161,1.430886
"HDB Block 331A, ANCHORVALE ST",103.8901594,1.3957432
"HDB Block 331A, KANG CHING RD",103.7201795,1.3398342
"HDB Block 331A, TAMPINES ST 32",103.959876,1.353166
"HDB Block 331B, ANCHORVALE ST",103.8901594,1.3957432
"HDB Block 331C, ANCHORVALE ST",103.8901594,1.3957432
"HDB Block 332, ANG MO KIO AVE 1",103.851834,1.361755
"HDB Block 332, ANCHORVALE LINK",103.8921573,1.394249
"HDB Block 332, BT BATOK ST 32",103.748204,1.36375
"HDB Block 332, CLEMENTI AVE 2",103.767411,1.314745
"HDB Block 332, HOUGANG AVE 5",103.897708,1.368442
"HDB Block 332, JURONG EAST AVE 1",103.7298664,1.3513116
"HDB Block 332, SEMBAWANG CL",103.81694,1.446713
"HDB Block 332, SERANGOON AVE 3",103.8699807,1.3511336
"HDB Block 332, TAMPINES ST 32",103.960668,1.3532789
"HDB Block 332, TAH CHING RD",103.7238248,1.3386938
"HDB Block 332, UBI AVE 1",103.90255,1.326896
"HDB Block 332, WOODLANDS AVE 1",103.7791792,1.4297679
"HDB Block 332, YISHUN RING RD",103.8435,1.4305658
"HDB Block 332A, ANCHORVALE LINK",103.8921573,1.394249
"HDB Block 332B, ANCHORVALE LINK",103.8921573,1.394249
"HDB Block 332C, ANCHORVALE LINK",103.8921573,1.394249
"HDB Block 333, ANCHORVALE LINK",103.8921573,1.394249
"HDB Block 333, ANG MO KIO AVE 1",103.851544,1.361378
"HDB Block 333, BT BATOK ST 32",103.7479369,1.36413
"HDB Block 333, CLEMENTI AVE 2",103.7678386,1.3151372
"HDB Block 333, HOUGANG AVE 5",103.895678,1.36678
"HDB Block 333, JURONG EAST AVE 1",103.7310847,1.351203
"HDB Block 333, KANG CHING RD",103.7233254,1.3394876
"HDB Block 333, KRETA AYER RD",103.8425682,1.2805458
"HDB Block 333, SERANGOON AVE 3",103.8704537,1.3504962
"HDB Block 333, SEMBAWANG CL",103.8162722,1.4468142
"HDB Block 333, TAMPINES ST 32",103.961026,1.353059
"HDB Block 333, UBI AVE 1",103.9029238,1.3267178
"HDB Block 333, WOODLANDS ST 32",103.7800195,1.42976
"HDB Block 333, YISHUN ST 31",103.8466864,1.4323271
"HDB Block 333A, ANCHORVALE LINK",103.8921573,1.394249
"HDB Block 333A, YISHUN ST 31",103.8461775,1.432561
"HDB Block 333B, ANCHORVALE LINK",103.8921573,1.394249
"HDB Block 333B, YISHUN ST 31",103.8461775,1.432561
"HDB Block 333C, ANCHORVALE LINK",103.8921573,1.394249
"HDB Block 333C, YISHUN ST 31",103.8461775,1.432561
"HDB Block 333D, ANCHORVALE LINK",103.8921573,1.394249
"HDB Block 333D, YISHUN ST 31",103.8461775,1.432561
"HDB Block 334, ANG MO KIO AVE 1",103.850875,1.36374
"HDB Block 334, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 334, BT BATOK ST 32",103.74785,1.364344
"HDB Block 334, CLEMENTI AVE 2",103.768229,1.315188
"HDB Block 334, HOUGANG AVE 5",103.8979961,1.3689144
"HDB Block 334, JURONG EAST AVE 1",103.730437,1.34917
"HDB Block 334, KANG CHING RD",103.722719,1.3393226
"HDB Block 334, KRETA AYER RD",103.8423043,1.2816899
"HDB Block 334, SEMBAWANG CL",103.815443,1.4471955
"HDB Block 334, SERANGOON AVE 3",103.870769,1.350284
"HDB Block 334, TAMPINES ST 32",103.9601884,1.352623
"HDB Block 334, UBI AVE 1",103.90297,1.326382
"HDB Block 334, WOODLANDS ST 32",103.780215,1.4299519
"HDB Block 334, YISHUN ST 31",103.8461775,1.432561
"HDB Block 334A, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 334A, SEMBAWANG CL",103.8162722,1.4468142
"HDB Block 334A, YISHUN ST 31",103.8466864,1.4323271
"HDB Block 334B, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 334B, YISHUN ST 31",103.8454922,1.4326242
"HDB Block 334C, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 334C, YISHUN ST 31",103.8461775,1.432561
"HDB Block 334D, YISHUN ST 31",103.8461775,1.432561
"HDB Block 335, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 335, ANG MO KIO AVE 1",103.8505629,1.363253
"HDB Block 335, BT BATOK ST 32",103.7469109,1.360905
"HDB Block 335, CLEMENTI AVE 2",103.7673014,1.3131214
"HDB Block 335, HOUGANG AVE 7",103.898754,1.3689556
"HDB Block 335, JURONG EAST AVE 1",103.7320857,1.350235
"HDB Block 335, KANG CHING RD",103.7201795,1.3398342
"HDB Block 335, SEMBAWANG CL",103.814974,1.447153
"HDB Block 335, SERANGOON AVE 3",103.870938,1.3493747
"HDB Block 335, SMITH ST",103.842892,1.282612
"HDB Block 335, TAMPINES ST 32",103.9606989,1.352568
"HDB Block 335, UBI AVE 1",103.9019804,1.330654
"HDB Block 335, WOODLANDS ST 32",103.7805659,1.429766
"HDB Block 335A, ANCHORVALE CRES",103.888874,1.3983285
"HDB Block 335A, SMITH ST",103.842892,1.282612
"HDB Block 335A, SEMBAWANG CL",103.8162722,1.4468142
"HDB Block 335A, YISHUN ST 31",103.8461775,1.432561
"HDB Block 335B, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 335B, SMITH ST",103.8436479,1.2824999
"HDB Block 335B, YISHUN ST 31",103.8461775,1.432561
"HDB Block 335C, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 335C, YISHUN ST 31",103.8443463,1.4322788
"HDB Block 336, ANG MO KIO AVE 1",103.8516941,1.3636148
"HDB Block 336, ANCHORVALE CRES",103.888874,1.3983285
"HDB Block 336, BT BATOK ST 32",103.748368,1.364888
"HDB Block 336, CLEMENTI AVE 2",103.7690414,1.3163913
"HDB Block 336, HOUGANG AVE 7",103.89824,1.36932
"HDB Block 336, JURONG EAST AVE 1",103.731475,1.350436
"HDB Block 336, SEMBAWANG CRES",103.8157771,1.4470431
"HDB Block 336, SMITH ST",103.842892,1.282612
"HDB Block 336, TAH CHING RD",103.723406,1.338606
"HDB Block 336, TAMPINES ST 32",103.9601884,1.352623
"HDB Block 336, UBI AVE 1",103.902028,1.325793
"HDB Block 336, WOODLANDS AVE 1",103.781799,1.430409
"HDB Block 336A, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 336A, SEMBAWANG CRES",103.815109,1.446474
"HDB Block 336A, YISHUN ST 31",103.8442401,1.4319087
"HDB Block 336B, ANCHORVALE CRES",103.888874,1.3983285
"HDB Block 336B, YISHUN ST 31",103.8442401,1.4319087
"HDB Block 336C, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 336C, YISHUN ST 31",103.8442401,1.4319087
"HDB Block 336D, ANCHORVALE CRES",103.888874,1.3983285
"HDB Block 337, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 337, ANG MO KIO AVE 1",103.851456,1.363213
"HDB Block 337, BT BATOK ST 34",103.749448,1.363517
"HDB Block 337, CLEMENTI AVE 2",103.7691247,1.3159878
"HDB Block 337, HOUGANG AVE 7",103.898444,1.37006
"HDB Block 337, JURONG EAST AVE 1",103.731808,1.349753
"HDB Block 337, KANG CHING RD",103.7201795,1.3398342
"HDB Block 337, SEMBAWANG CRES",103.815113,1.445914
"HDB Block 337, TAH CHING RD",103.7229481,1.3378105
"HDB Block 337, TAMPINES ST 32",103.9600509,1.3527161
"HDB Block 337, UBI AVE 1",103.9015359,1.325965
"HDB Block 337, WOODLANDS AVE 1",103.781639,1.430715
"HDB Block 337A, SEMBAWANG CRES",103.815113,1.445914
"HDB Block 337A, TAH CHING RD",103.7229481,1.3378105
"HDB Block 337B, TAH CHING RD",103.7221774,1.3378985
"HDB Block 337C, TAH CHING RD",103.7219248,1.3372082
"HDB Block 337D, TAH CHING RD",103.7217115,1.3375444
"HDB Block 338, ANCHORVALE CRES",103.8896595,1.399153
"HDB Block 338, ANG MO KIO AVE 1",103.8505629,1.363253
"HDB Block 338, BT BATOK ST 34",103.750264,1.363515
"HDB Block 338, CLEMENTI AVE 2",103.7694234,1.3162315
"HDB Block 338, HOUGANG AVE 7",103.8986855,1.3696684
"HDB Block 338, JURONG EAST AVE 1",103.7312209,1.3502569
"HDB Block 338, SEMBAWANG CRES",103.815113,1.445914
"HDB Block 338, TAMPINES ST 33",103.9599181,1.3519933
"HDB Block 338, TAH CHING RD",103.723231,1.3388944
"HDB Block 338, UBI AVE 1",103.901949,1.326104
"HDB Block 338, WOODLANDS AVE 1",103.7811582,1.4307002
"HDB Block 338A, ANCHORVALE CRES",103.8896595,1.399153
"HDB Block 338A, TAH CHING RD",103.7221774,1.3378985
"HDB Block 338B, ANCHORVALE CRES",103.8896595,1.399153
"HDB Block 338B, KANG CHING RD",103.722511,1.3392749
"HDB Block 338C, ANCHORVALE CRES",103.8881817,1.3985246
"HDB Block 338D, ANCHORVALE CRES",103.8896595,1.399153
"HDB Block 339, ANG MO KIO AVE 1",103.851456,1.363213
"HDB Block 339, BT BATOK ST 34",103.7503569,1.3631171
"HDB Block 339, CLEMENTI AVE 5",103.769202,1.31954
"HDB Block 339, HOUGANG AVE 7",103.898444,1.37006
"HDB Block 339, JURONG EAST AVE 1",103.7314116,1.3495624
"HDB Block 339, KANG CHING RD",103.7201795,1.3398342
"HDB Block 339, SEMBAWANG CL",103.817291,1.4479693
"HDB Block 339, TAMPINES ST 33",103.9588876,1.3514462
"HDB Block 339, UBI AVE 1",103.901844,1.326419
"HDB Block 339, WOODLANDS AVE 1",103.7814198,1.4312639
"HDB Block 339A, KANG CHING RD",103.7216326,1.3385779
"HDB Block 339A, SEMBAWANG CL",103.818279,1.448115
"HDB Block 339B, KANG CHING RD",103.7201795,1.3398342
"HDB Block 339B, SEMBAWANG CL",103.817291,1.4479693
"HDB Block 339C, KANG CHING RD",103.7216326,1.3385779
"HDB Block 339D, KANG CHING RD",103.7201795,1.3398342
"HDB Block 34, BEDOK STH AVE 2",103.9382151,1.3216188
"HDB Block 34, CASSIA CRES",103.8843867,1.3096129
"HDB Block 34, CHAI CHEE AVE",103.9263974,1.3242307
"HDB Block 34, CIRCUIT RD",103.887484,1.329061
"HDB Block 34, EUNOS CRES",103.9008579,1.3210999
"HDB Block 34, JLN BAHAGIA",103.8577219,1.3270737
"HDB Block 34, JLN BT HO SWEE",103.8270732,1.2880985
"HDB Block 34, KIM CHENG ST",103.831642,1.284965
"HDB Block 34, LOR 5 TOA PAYOH",103.854164,1.33514
"HDB Block 34, MARINE CRES",103.9122054,1.3041072
"HDB Block 34, MARSILING DR",103.7722022,1.4439873
"HDB Block 34, TANGLIN HALT RD",103.7996492,1.2988856
"HDB Block 34, TEBAN GDNS RD",103.7420379,1.320278
"HDB Block 34, TELOK BLANGAH WAY",103.8226173,1.2734411
"HDB Block 34, UPP CROSS ST",103.8459759,1.284711
"HDB Block 34, WHAMPOA WEST",103.8661565,1.3229808
"HDB Block 34A, BEDOK STH AVE 2",103.9382151,1.3216188
"HDB Block 34A, LOR 5 TOA PAYOH",103.854164,1.33514
"HDB Block 34A, MARSILING DR",103.772447,1.4445924
"HDB Block 34B, MARSILING DR",103.7724696,1.4442497
"HDB Block 340, ANG MO KIO AVE 1",103.8510496,1.3624185
"HDB Block 340, BT BATOK ST 34",103.7512281,1.3621922
"HDB Block 340, CHOA CHU KANG LOOP",103.745536,1.38406
"HDB Block 340, CLEMENTI AVE 5",103.7704346,1.3183329
"HDB Block 340, HOUGANG AVE 7",103.897868,1.370119
"HDB Block 340, JURONG EAST AVE 1",103.730982,1.349963
"HDB Block 340, SEMBAWANG CL",103.8162722,1.4468142
"HDB Block 340, TAMPINES ST 33",103.9627635,1.3550023
"HDB Block 340, UBI AVE 1",103.901434,1.32643
"HDB Block 340, WOODLANDS AVE 1",103.7814198,1.4312639
"HDB Block 340A, SEMBAWANG CL",103.8162722,1.4468142
"HDB Block 340A, TAMPINES ST 33",103.960409,1.351508
"HDB Block 340B, SEMBAWANG CL",103.8162722,1.4468142
"HDB Block 341, ANG MO KIO AVE 1",103.8483,1.365142
"HDB Block 341, BT BATOK ST 34",103.749213,1.36274
"HDB Block 341, CHOA CHU KANG LOOP",103.746069,1.38431
"HDB Block 341, CLEMENTI AVE 5",103.7691318,1.3190078
"HDB Block 341, HOUGANG AVE 7",103.8983414,1.3704612
"HDB Block 341, JURONG EAST AVE 1",103.7313647,1.3492355
"HDB Block 341, SEMBAWANG CL",103.8162722,1.4468142
"HDB Block 341, TAMPINES ST 33",103.9609511,1.3514719
"HDB Block 341, UBI AVE 1",103.901742,1.326765
"HDB Block 341, WOODLANDS AVE 1",103.781053,1.431546
"HDB Block 341A, SEMBAWANG CL",103.818279,1.448115
"HDB Block 341B, SEMBAWANG CL",103.818279,1.448115
"HDB Block 342, ANG MO KIO AVE 1",103.8483,1.365142
"HDB Block 342, BT BATOK ST 34",103.7512281,1.3621922
"HDB Block 342, CHOA CHU KANG LOOP",103.7462936,1.3840866
"HDB Block 342, CLEMENTI AVE 5",103.769721,1.318441
"HDB Block 342, JURONG EAST ST 31",103.731441,1.346045
"HDB Block 342, TAMPINES ST 33",103.9616664,1.3512136
"HDB Block 342, UBI AVE 1",103.9011225,1.3265457
"HDB Block 342, WOODLANDS AVE 1",103.7811743,1.4319717
"HDB Block 342, YISHUN RING RD",103.844641,1.429138
"HDB Block 342A, YISHUN RING RD",103.844641,1.429138
"HDB Block 342B, YISHUN RING RD",103.8449266,1.4303552
"HDB Block 342C, YISHUN RING RD",103.844641,1.429138
"HDB Block 342D, YISHUN RING RD",103.843161,1.430886
"HDB Block 343, ANG MO KIO AVE 3",103.849062,1.368423
"HDB Block 343, BT BATOK ST 34",103.7492716,1.3624525
"HDB Block 343, CHOA CHU KANG LOOP",103.745249,1.383154
"HDB Block 343, CLEMENTI AVE 5",103.770845,1.318006
"HDB Block 343, JURONG EAST ST 31",103.731164,1.345814
"HDB Block 343, TAMPINES ST 33",103.9616664,1.3512136
"HDB Block 343, UBI AVE 1",103.9003989,1.326499
"HDB Block 343, WOODLANDS AVE 1",103.780623,1.431827
"HDB Block 343, YISHUN AVE 11",103.8439142,1.429405
"HDB Block 343A, CHOA CHU KANG LOOP",103.745249,1.383154
"HDB Block 344, ANG MO KIO AVE 3",103.849085,1.367985
"HDB Block 344, BT BATOK ST 34",103.74987,1.362574
"HDB Block 344, CHOA CHU KANG LOOP",103.745249,1.383154
"HDB Block 344, CLEMENTI AVE 5",103.768877,1.318093
"HDB Block 344, JURONG EAST ST 31",103.730733,1.345653
"HDB Block 344, UBI AVE 1",103.899516,1.326296
"HDB Block 344, WOODLANDS ST 32",103.7806344,1.4322069
"HDB Block 344, YISHUN AVE 11",103.8443831,1.4290379
"HDB Block 345, ANG MO KIO AVE 3",103.8501444,1.3672761
"HDB Block 345, BT BATOK ST 34",103.7512281,1.3621922
"HDB Block 345, CHOA CHU KANG LOOP",103.745249,1.383154
"HDB Block 345, CLEMENTI AVE 5",103.768766,1.317706
"HDB Block 345, JURONG EAST ST 31",103.7310928,1.3455514
"HDB Block 345, KANG CHING RD",103.7203042,1.3405484
"HDB Block 345, TAMPINES ST 33",103.96231,1.351938
"HDB Block 345, UBI AVE 1",103.9019804,1.330654
"HDB Block 345, WOODLANDS ST 32",103.780201,1.432318
"HDB Block 345, YISHUN AVE 11",103.8436555,1.4285326
"HDB Block 346, ANG MO KIO AVE 3",103.849509,1.367172
"HDB Block 346, BT BATOK ST 34",103.750443,1.362452
"HDB Block 346, CHOA CHU KANG LOOP",103.744853,1.383564
"HDB Block 346, CLEMENTI AVE 5",103.769868,1.317236
"HDB Block 346, JURONG EAST ST 31",103.7305002,1.3452802
"HDB Block 346, KANG CHING RD",103.7201795,1.3398342
"HDB Block 346, TAMPINES ST 33",103.9623529,1.3512437
"HDB Block 346, UBI AVE 1",103.899642,1.325973
"HDB Block 346, WOODLANDS ST 32",103.7808991,1.4324307
"HDB Block 346, YISHUN AVE 11",103.843387,1.428836
"HDB Block 346A, KANG CHING RD",103.7201795,1.3398342
"HDB Block 347, ANG MO KIO AVE 3",103.848552,1.367557
"HDB Block 347, BT BATOK ST 34",103.7512281,1.3621922
"HDB Block 347, CLEMENTI AVE 5",103.770614,1.31716
"HDB Block 347, JURONG EAST AVE 1",103.7298664,1.3513116
"HDB Block 347, KANG CHING RD",103.7203042,1.3405484
"HDB Block 347, TAMPINES ST 33",103.9630138,1.3517715
"HDB Block 347, UBI AVE 1",103.899637,1.325674
"HDB Block 347, WOODLANDS AVE 3",103.7815198,1.433184
"HDB Block 347, YISHUN AVE 11",103.8446476,1.4232712
"HDB Block 347A, ANG MO KIO AVE 3",103.848552,1.367557
"HDB Block 347A, YISHUN AVE 11",103.8446476,1.4232712
"HDB Block 347B, YISHUN AVE 11",103.8446476,1.4232712
"HDB Block 347C, YISHUN AVE 11",103.8446476,1.4232712
"HDB Block 348, ANG MO KIO AVE 3",103.8477232,1.3661863
"HDB Block 348, BT BATOK ST 34",103.750614,1.362125
"HDB Block 348, CLEMENTI AVE 5",103.770787,1.316775
"HDB Block 348, JURONG EAST AVE 1",103.7310655,1.3445908
"HDB Block 348, KANG CHING RD",103.7196,1.3402302
"HDB Block 348, TAMPINES ST 33",103.9633903,1.3529851
"HDB Block 348, UBI AVE 1",103.900398,1.326179
"HDB Block 348, WOODLANDS AVE 3",103.7818954,1.4329438
"HDB Block 348, YISHUN AVE 11",103.8446476,1.4232712
"HDB Block 348A, YISHUN AVE 11",103.8446476,1.4232712
"HDB Block 348B, YISHUN AVE 11",103.8446476,1.4232712
"HDB Block 348C, YISHUN AVE 11",103.8446476,1.4232712
"HDB Block 348D, YISHUN AVE 11",103.8446476,1.4232712
"HDB Block 349, BT BATOK ST 34",103.7498703,1.3621269
"HDB Block 349, CLEMENTI AVE 2",103.770959,1.315917
"HDB Block 349, CORPORATION DR",103.718934,1.339429
"HDB Block 349, JURONG EAST AVE 1",103.731423,1.344528
"HDB Block 349, TAMPINES ST 33",103.9627635,1.3550023
"HDB Block 349, UBI AVE 1",103.900429,1.325829
"HDB Block 349, WOODLANDS AVE 3",103.7825377,1.4335104
"HDB Block 349, YISHUN AVE 11",103.8436348,1.4261142
"HDB Block 35, BEDOK STH AVE 2",103.9382151,1.3216188
"HDB Block 35, CHAI CHEE AVE",103.92616,1.324938
"HDB Block 35, CIRCUIT RD",103.8860419,1.3292349
"HDB Block 35, EUNOS CRES",103.9012844,1.3211642
"HDB Block 35, JLN RUMAH TINGGI",103.8088851,1.2880307
"HDB Block 35, JLN BAHAGIA",103.8575719,1.3268249
"HDB Block 35, LIM LIAK ST",103.831546,1.285172
"HDB Block 35, LOR 5 TOA PAYOH",103.8508038,1.337777
"HDB Block 35, MARINE CRES",103.9119892,1.3027848
"HDB Block 35, MARSILING DR",103.7716855,1.444966
"HDB Block 35, TANGLIN HALT RD",103.7996492,1.2988856
"HDB Block 35, TEBAN GDNS RD",103.7420379,1.320278
"HDB Block 35, TELOK BLANGAH RISE",103.8218899,1.2729677
"HDB Block 35A, BEDOK STH AVE 2",103.939479,1.3226579
"HDB Block 35A, LOR 5 TOA PAYOH",103.8547787,1.334815
"HDB Block 35A, MARINE CRES",103.912262,1.304644
"HDB Block 35A, TANGLIN HALT RD",103.7987069,1.2969389
"HDB Block 350, ANG MO KIO ST 32",103.8499149,1.3640183
"HDB Block 350, ANCHORVALE RD",103.8870331,1.3934076
"HDB Block 350, BT BATOK ST 34",103.749098,1.361698
"HDB Block 350, CANBERRA RD",103.8202699,1.449869
"HDB Block 350, CHOA CHU KANG CTRL",103.7434436,1.383641
"HDB Block 350, CLEMENTI AVE 2",103.7701626,1.3157237
"HDB Block 350, CORPORATION DR",103.719135,1.338706
"HDB Block 350, JURONG EAST AVE 1",103.7311666,1.3441398
"HDB Block 350, TAMPINES ST 33",103.962607,1.3537414
"HDB Block 350, UBI AVE 1",103.9019804,1.330654
"HDB Block 350, WOODLANDS AVE 3",103.782278,1.4337783
"HDB Block 350, YISHUN AVE 11",103.8442895,1.4256323
"HDB Block 350A, ANCHORVALE RD",103.8760874,1.3892065
"HDB Block 350A, CANBERRA RD",103.8202699,1.449869
"HDB Block 350A, YISHUN AVE 11",103.8442895,1.4256323
"HDB Block 350B, CANBERRA RD",103.8202699,1.449869
"HDB Block 350C, CANBERRA RD",103.8202699,1.449869
"HDB Block 351, ANG MO KIO ST 32",103.8501636,1.3643819
"HDB Block 351, ANCHORVALE RD",103.8870331,1.3934076
"HDB Block 351, BT BATOK ST 34",103.7512281,1.3621922
"HDB Block 351, CANBERRA RD",103.819663,1.451375
"HDB Block 351, CHOA CHU KANG CTRL",103.743094,1.3834249
"HDB Block 351, CLEMENTI AVE 2",103.7702723,1.3149098
"HDB Block 351, CORPORATION DR",103.7196917,1.3388795
"HDB Block 351, HOUGANG AVE 7",103.8988797,1.371752
"HDB Block 351, JURONG EAST ST 31",103.7307574,1.3449787
"HDB Block 351, TAMPINES ST 33",103.9626977,1.3521006
"HDB Block 351, UBI AVE 1",103.900546,1.325479
"HDB Block 351, WOODLANDS AVE 1",103.784182,1.4320914
"HDB Block 351, YISHUN AVE 11",103.844031,1.426464
"HDB Block 351A, ANCHORVALE RD",103.8870331,1.3934076
"HDB Block 351A, CHOA CHU KANG CTRL",103.743094,1.3834249
"HDB Block 351A, CANBERRA RD",103.8201997,1.4505077
"HDB Block 351A, TAMPINES ST 33",103.9627635,1.3550023
"HDB Block 351B, ANCHORVALE RD",103.8870331,1.3934076
"HDB Block 351B, CANBERRA RD",103.8200638,1.4508389
"HDB Block 351C, ANCHORVALE RD",103.8870331,1.3934076
"HDB Block 351C, CANBERRA RD",103.819663,1.451375
"HDB Block 351D, ANCHORVALE RD",103.8870331,1.3934076
"HDB Block 351D, CANBERRA RD",103.819294,1.451064
"HDB Block 352, ANG MO KIO ST 32",103.8506084,1.3641296
"HDB Block 352, BT BATOK ST 34",103.749469,1.361569
"HDB Block 352, CHOA CHU KANG CTRL",103.743172,1.3830561
